"Index","btc","dash","xrp","xmr","ltc","doge","nxt","nmc","crix","Euribor","Euribor_AM","Euribor_1Y","Euribor_3M","Open_price_EuroUK","High_price_EuroUK","Low_price_EuroUK","Close_price_EuroUK","Open_price_EuroUS","High_price_EuroUS","Low_price_EuroUS","Close_price_EuroUS","lowerBand_btc","lowerBand_dash","lowerBand_xrp","lowerBand_xmr","lowerBand_ltc","lowerBand_doge","lowerBand_nxt","lowerBand_nmc","lowerBand_crix","lowerBand_Euribor","lowerBand_Euribor_AM","lowerBand_Euribor_1Y","lowerBand_Euribor_3M","lowerBand_Open_price_EuroUK","lowerBand_High_price_EuroUK","lowerBand_Low_price_EuroUK","lowerBand_Close_price_EuroUK","lowerBand_Open_price_EuroUS","lowerBand_High_price_EuroUS","lowerBand_Low_price_EuroUS","lowerBand_Close_price_EuroUS","middleBand_btc","middleBand_dash","middleBand_xrp","middleBand_xmr","middleBand_ltc","middleBand_doge","middleBand_nxt","middleBand_nmc","middleBand_crix","middleBand_Euribor","middleBand_Euribor_AM","middleBand_Euribor_1Y","middleBand_Euribor_3M","middleBand_Open_price_EuroUK","middleBand_High_price_EuroUK","middleBand_Low_price_EuroUK","middleBand_Close_price_EuroUK","middleBand_Open_price_EuroUS","middleBand_High_price_EuroUS","middleBand_Low_price_EuroUS","middleBand_Close_price_EuroUS","upperBand_btc","upperBand_dash","upperBand_xrp","upperBand_xmr","upperBand_ltc","upperBand_doge","upperBand_nxt","upperBand_nmc","upperBand_crix","upperBand_Euribor","upperBand_Euribor_AM","upperBand_Euribor_1Y","upperBand_Euribor_3M","upperBand_Open_price_EuroUK","upperBand_High_price_EuroUK","upperBand_Low_price_EuroUK","upperBand_Close_price_EuroUK","upperBand_Open_price_EuroUS","upperBand_High_price_EuroUS","upperBand_Low_price_EuroUS","upperBand_Close_price_EuroUS"
2016-07-15,665.686991503189,7.9277170852868,0.00644,1.96989907129473,4.16190891708358,0.000260790735803154,0.0263359492131511,0.380982501211992,1247.61394983211,-0.293,-0.293,-0.057,-0.293,0.8332,0.8416,0.8258,0.8366,1.1116,1.1148,1.1021,1.1034,589.79714156337,6.43705950235114,0.0062474229194516,1.36128869679291,3.38468339986151,0.000247244233069468,0.00453997555138178,0.341561154449913,1093.91906227352,-0.304404604032132,-0.304404604032132,-0.0735221098727421,-0.304404604032132,0.749394993414021,0.769003210016773,0.743632111551465,0.759729138925894,1.09372983893202,1.09808196736492,1.0864309762351,1.09552576498337,673.604721153817,7.46728640153923,0.00660396666666667,1.73125085494537,4.47347403069275,0.000289352670147166,0.0181605165204053,0.388933517274353,1237.76066574165,-0.281866666666666,-0.281866666666666,-0.0466,-0.281866666666666,0.816376666666667,0.82775,0.81012,0.820566666666666,1.11635666666667,1.12210333333333,1.10802333333333,1.11486,757.412300744263,8.49751330072733,0.00696051041388173,2.10121301309784,5.562264661524,0.000331461107224863,0.0317810574894288,0.436305880098793,1381.60226920979,-0.259328729301201,-0.259328729301201,-0.0196778901272579,-0.259328729301201,0.883358339919312,0.886496789983226,0.876607888448535,0.881404194407438,1.13898349440131,1.14612469930175,1.12961569043156,1.13419423501663
2016-07-16,663.501,8.25825624338979,0.006572,1.99309680256919,4.15725144128367,0.000262397793324571,0.0265950686318873,0.380201446858615,1246.37814652068,-0.293,-0.293,-0.057,-0.293,0.8332,0.8416,0.8258,0.8366,1.1116,1.1148,1.1021,1.1034,596.526908653759,6.47595894328013,0.00623405398908454,1.3731941898586,3.44898148738535,0.000247977821125268,0.00550197718446763,0.341858733473828,1114.01341201609,-0.304553913134188,-0.304553913134188,-0.0736167725931503,-0.304553913134188,0.751156095386264,0.771440105884961,0.745231248942684,0.762223755590264,1.0936833919173,1.09765193445355,1.08588903243929,1.09465453839709,672.68672087059,7.46043203065181,0.00658936666666666,1.74811343142176,4.43677755890362,0.000287713010075981,0.0187774172984139,0.389045561377244,1235.80780532182,-0.2829,-0.2829,-0.0478,-0.2829,0.81768,0.829243333333333,0.81135,0.822046666666666,1.11606666666667,1.12160666666667,1.10746666666667,1.11411666666667,748.846533087421,8.44490511802348,0.00694467934424878,2.12303267298492,5.42457363042189,0.000327448199026693,0.0320528574123601,0.436232389280659,1357.60219862756,-0.261246086865811,-0.261246086865811,-0.0219832274068497,-0.261246086865811,0.884203904613736,0.887046560781706,0.877468751057316,0.881869577743069,1.13844994141604,1.14556139887979,1.12904430089405,1.13357879493625
2016-07-17,678.390558245954,8.12905807083462,0.006532,1.99998781784834,4.19687040981351,0.000260042285857293,0.0253250803687219,0.395739930541152,1265.11437154616,-0.293,-0.293,-0.057,-0.293,0.8332,0.8416,0.8258,0.8366,1.1116,1.1148,1.1021,1.1034,599.267293179336,6.48679524548643,0.00623202992613636,1.37699254578083,3.50925562531758,0.000246680005778762,0.00668154585161081,0.341037145065171,1119.13081510362,-0.304547492368851,-0.304547492368851,-0.073315463809329,-0.304547492368851,0.753231051990776,0.774701148153081,0.747212987624652,0.765368050006891,1.09331461265375,1.09727554407488,1.08619042977957,1.0944220771166,669.287987537256,7.44900696554342,0.00658613333333333,1.76181847853211,4.38633293215499,0.00028541954643688,0.0193983193229834,0.388293190635281,1229.38328100165,-0.283866666666666,-0.283866666666666,-0.0488333333333333,-0.283866666666666,0.819033333333333,0.83065,0.81259,0.8236,1.11559666666667,1.12111666666667,1.10710666666667,1.11348666666667,739.308681895177,8.41121868560042,0.0069402367405303,2.14664441128339,5.2634102389924,0.000324159087094998,0.032115092794356,0.435549236205392,1339.63574689968,-0.263185840964482,-0.263185840964482,-0.0243512028573376,-0.263185840964482,0.884835614675891,0.886598851846919,0.877967012375348,0.881831949993109,1.13787872067958,1.14495778925846,1.12802290355377,1.13255125621674
2016-07-18,674.787437826621,8.24317675610945,0.006488,1.95840821664616,4.17199534405797,0.000250572691091047,0.0253994947262863,0.409486589193544,1250.04297449116,-0.295,-0.295,-0.061,-0.295,0.8372,0.839,0.8318,0.8353,1.104,1.1083,1.1035,1.1071,605.55046773967,6.47142457733244,0.0062257980654699,1.38593220338147,3.60124075962066,0.000245836901948872,0.00787580869114152,0.346328889592768,1125.65791833939,-0.304391694228897,-0.304391694228897,-0.0729376715075447,-0.304391694228897,0.755412454084293,0.778562089896998,0.749314291637184,0.768943947586101,1.09275664830484,1.09662030287332,1.08633408761616,1.09435611180929,666.920372812122,7.44232467904689,0.00658126666666666,1.76890817213123,4.33963822106205,0.000283469888440154,0.0199764847940052,0.388615523970234,1225.82341401534,-0.2848,-0.2848,-0.0498666666666667,-0.2848,0.820466666666667,0.832333333333333,0.813986666666667,0.8253,1.11524,1.12062333333333,1.10645,1.11268666666667,728.290277884574,8.41322478076134,0.00693673526786342,2.15188414088098,5.07803568250343,0.000321102874931435,0.0320771608968689,0.4309021583477,1325.9889096913,-0.265208305771102,-0.265208305771102,-0.0267956618257887,-0.265208305771102,0.88552087924904,0.886104576769669,0.878659041696149,0.881656052413899,1.13772335169516,1.14462636379335,1.12656591238384,1.13101722152404
2016-07-19,674.557388980701,8.5120347238858,0.006407,1.90676663142852,4.18058917492482,0.000245306426655793,0.0232291854015973,0.391067929669045,1269.52639766746,-0.295,-0.295,-0.059,-0.295,0.8352,0.8426,0.8338,0.8415,1.1072,1.1085,1.0998,1.1021,615.515829562166,6.41840925894931,0.0062281780229449,1.38356433444471,3.73836661354628,0.000246190843527375,0.00911269995232687,0.357245407051505,1138.02258232366,-0.304012538310849,-0.304012538310849,-0.0722366729098105,-0.304012538310849,0.757948404052577,0.782583154189253,0.751721138303543,0.772597696338188,1.09218110426902,1.09584834373978,1.08654433793018,1.09429156359873,664.186634031074,7.44499703661875,0.00657703333333333,1.76806114432348,4.29209080088032,0.000281072663671577,0.0205384587130024,0.387308338311514,1222.46263689752,-0.2858,-0.2858,-0.0510333333333333,-0.2858,0.822033333333333,0.83393,0.815583333333333,0.826956666666667,1.11463,1.11991333333333,1.10584,1.11201,712.857438499981,8.47158481428819,0.00692588864372176,2.15255795420224,4.84581498821435,0.000315954483815779,0.031964217473678,0.417371269571524,1306.90269147138,-0.267587461689151,-0.267587461689151,-0.0298299937568562,-0.267587461689151,0.88611826261409,0.885276845810747,0.879445528363124,0.881315636995145,1.13707889573098,1.14397832292689,1.12513566206982,1.12972843640127
2016-07-20,670.893474059993,8.47637857357072,0.006409,1.86653167270267,4.16715565895615,0.000243450849048557,0.0231037184025067,0.390807794327257,1270.33645223117,-0.297,-0.297,-0.056,-0.297,0.8405,0.8423,0.8326,0.8333,1.1018,1.103,1.0979,1.1013,620.840283799565,6.40673098633079,0.00621116718122712,1.38310006549406,3.85620402776541,0.000244397163699441,0.0100516998011832,0.358257480470661,1141.53447289608,-0.303591486622348,-0.303591486622348,-0.0713089883971489,-0.303591486622348,0.760731986250629,0.787739142721312,0.755847662968134,0.779286264137401,1.09188258182721,1.09554716819154,1.08769890119115,1.09476366581982,661.20368033043,7.46159577957343,0.0065634,1.76923084854354,4.24521407758478,0.000278219978442279,0.0209876332880707,0.384801105355546,1218.98724374175,-0.2868,-0.2868,-0.0521333333333333,-0.2868,0.823533333333333,0.835646666666667,0.817246666666667,0.82882,1.11412666666667,1.11921,1.10510666666667,1.11116666666667,701.567076861296,8.51646057281607,0.00691563281877288,2.15536163159302,4.63422412740415,0.000312042793185116,0.0319235667749582,0.411344730240431,1296.44001458743,-0.270008513377652,-0.270008513377652,-0.0329576782695177,-0.270008513377652,0.886334680416037,0.883554190612021,0.878645670365199,0.878353735862599,1.13637075150612,1.14287283180846,1.12251443214218,1.12756966751351
2016-07-21,665.364384514274,8.9509975444573,0.006416,1.73745267883722,4.14567999508798,0.000237577177136098,0.0241692355902852,0.390365787753017,1260.79177888304,-0.297,-0.297,-0.054,-0.297,0.8333,0.8382,0.8299,0.8334,1.1011,1.1058,1.0979,1.1023,618.723700143881,6.28748373005394,0.00622763823173305,1.39043594944302,3.91688374972273,0.000240839402426411,0.011049643011192,0.358376027501076,1138.17343388879,-0.302779058897644,-0.302779058897644,-0.0699504479068248,-0.302779058897644,0.766138165776606,0.795925697876639,0.761394644157561,0.787659598172132,1.09162608390863,1.09485335915617,1.08825487135349,1.09439394076834,659.094738272311,7.46957708171098,0.0065559,1.77218133059248,4.20781240835501,0.000275747410097656,0.0213559746523215,0.383733691076459,1217.24335033139,-0.287833333333333,-0.287833333333333,-0.0530666666666667,-0.287833333333333,0.825333333333333,0.837506666666667,0.81937,0.830946666666667,1.11325,1.11803666666667,1.10410333333333,1.11017666666667,699.465776400741,8.65167043336801,0.00688416176826695,2.15392671174194,4.49874106698728,0.000310655417768901,0.0316623062934511,0.409091354651843,1296.313266774,-0.272887607769023,-0.272887607769023,-0.0361828854265085,-0.272887607769023,0.88452850089006,0.879087635456694,0.877345355842439,0.874233735161202,1.13487391609137,1.14121997417717,1.11995179531317,1.12595939256499
2016-07-22,651.09,9.40044566338556,0.006305,1.81210078903914,4.06126504262107,0.000237600165543705,0.0243973626300217,0.381098288584688,1253.86639559925,-0.297,-0.297,-0.05,-0.297,0.833,0.8419,0.8298,0.8375,1.1027,1.104,1.0951,1.0973,627.492472791357,6.14322270943236,0.00622256554235776,1.40762282304272,3.91188515295442,0.000236858278325744,0.0125193828368049,0.359947585808317,1153.34117372982,-0.301850299156986,-0.301850299156986,-0.0680284745497682,-0.301850299156986,0.772864981070119,0.806881161291099,0.767577144069096,0.797587496050778,1.09082755554061,1.09428950427894,1.08907523937319,1.09498716352355,659.107000110939,7.50930412363885,0.00656353333333333,1.77630572663155,4.18291912045211,0.000273549343008329,0.0217821301691415,0.383222634673363,1218.6616387704,-0.288866666666667,-0.288866666666667,-0.0539,-0.288866666666667,0.82746,0.83963,0.821526666666667,0.833153333333334,1.11225333333333,1.11706666666667,1.10323666666667,1.10945333333333,690.721527430521,8.87538553784534,0.0069045011243089,2.14498863022039,4.45395308794979,0.000310240407690913,0.0310448775014781,0.406497683538408,1283.98210381099,-0.275883034176347,-0.275883034176347,-0.0397715254502318,-0.275883034176347,0.88205501892988,0.872378838708901,0.875476189264237,0.868719170615889,1.13367911112605,1.13984382905439,1.11739809396015,1.12391950314312
2016-07-23,655.423,9.45211675227153,0.006309,1.82415755636101,4.06245151756161,0.000238393658396302,0.0244968416438708,0.381746403825371,1245.83731245276,-0.297,-0.297,-0.05,-0.297,0.833,0.8419,0.8298,0.8375,1.1027,1.104,1.0951,1.0973,632.773493729351,6.06047299775295,0.00620994674958922,1.42763387257456,3.94082786738543,0.000234464659588127,0.0139913127769252,0.361489424890451,1163.49844311105,-0.300425240892745,-0.300425240892745,-0.0650933476463703,-0.300425240892745,0.780378107456993,0.823294866059038,0.774988902550795,0.811934863300163,1.09098628179825,1.09512832736399,1.09220848866651,1.09872256643882,661.080166777606,7.57847388260116,0.006557,1.78627801651254,4.18912182896004,0.000272980920079187,0.0222743167834211,0.384045325278016,1223.89195358378,-0.289833333333333,-0.289833333333333,-0.0546,-0.289833333333333,0.829666666666667,0.841966666666667,0.823686666666667,0.835476666666667,1.11154333333333,1.11607666666667,1.10229333333333,1.10838,689.38683982586,9.09647476744937,0.00690405325041078,2.14492216045053,4.43741579053466,0.000311497180570248,0.0305573207899171,0.406601225665582,1284.28546405651,-0.279241425773921,-0.279241425773921,-0.0441066523536296,-0.279241425773921,0.87895522587634,0.860638467274295,0.872384430782538,0.859018470033171,1.13210038486842,1.13702500596935,1.11237817800016,1.11803743356117
2016-07-24,660.848923533057,9.2000330278206,0.006293,1.88060027988792,4.06720594360295,0.000245068706975652,0.0267516954584554,0.376231175200958,1243.11240143172,-0.297,-0.297,-0.05,-0.297,0.833,0.8419,0.8298,0.8375,1.1027,1.104,1.0951,1.0973,633.844586427017,6.05251851042494,0.00619853720688103,1.44486620865218,3.94485831094239,0.000231927030243471,0.0155867263286827,0.36215469396069,1166.27255486948,-0.300926085601992,-0.300926085601992,-0.0655196565162605,-0.300926085601992,0.789429657341502,0.826248608766001,0.784139565698038,0.816376383798808,1.09292125188068,1.09645786232716,1.09155248088076,1.0968799749533,662.154058232119,7.65431958779956,0.0065546,1.79514278249823,4.1954644959674,0.000271447199349654,0.0227190402727937,0.384483455471644,1226.90848231971,-0.290766666666667,-0.290766666666667,-0.0553,-0.290766666666667,0.83185,0.84434,0.825943333333333,0.837896666666667,1.11065333333333,1.11480666666667,1.10115333333333,1.10700666666667,690.46353003722,9.25612066517418,0.00691066279311896,2.14541935634428,4.4460706809924,0.000310967368455837,0.0298513542169046,0.406812216982599,1287.54440976995,-0.280607247731341,-0.280607247731341,-0.0450803434837395,-0.280607247731341,0.874270342658498,0.862431391233999,0.867747100968628,0.859416949534525,1.12838541478599,1.13315547100618,1.11075418578591,1.11713335838003
2016-07-25,654.518638348107,9.19883660406484,0.006247,1.85553568346752,4.04582106006954,0.000244253889672924,0.0277782821214543,0.372275089749092,1239.27106941792,-0.297,-0.297,-0.049,-0.297,0.8361,0.8382,0.8334,0.8363,1.0968,1.0998,1.095,1.099,633.732768628576,6.07131325919838,0.00618072455156123,1.4688340304054,3.93358791630569,0.000229999428702898,0.0166900930397369,0.362239028436436,1166.87411914138,-0.300885669380448,-0.300885669380448,-0.0654169970492687,-0.300885669380448,0.800547426304142,0.827069117345326,0.795420862581712,0.819564197361145,1.09502835230106,1.09826060157461,1.09220144228919,1.09622524031817,662.135135511244,7.72534930498611,0.00655083333333333,1.80523725537618,4.18847668845517,0.000270259624601773,0.0232430857668627,0.384604991675807,1227.64213977236,-0.2913,-0.2913,-0.0554,-0.2913,0.834103333333333,0.844676666666667,0.828276666666667,0.838726666666667,1.10944333333333,1.1135,1.10129333333333,1.10653333333333,690.537502393911,9.37938535077383,0.00692094211510543,2.14164048034695,4.44336546060464,0.000310519820500649,0.0297960784939885,0.406970954915179,1288.41016040335,-0.281714330619552,-0.281714330619552,-0.0453830029507313,-0.281714330619552,0.867659240362524,0.862284215988007,0.861132470751622,0.857889135972188,1.12385831436561,1.12873939842539,1.11038522437748,1.11684142634849
2016-07-26,651.31,8.84858282659733,0.006,1.8153803119147,3.97031853407332,0.000240555207921558,0.0251148333392294,0.369417411042121,1210.31657440559,-0.298,-0.298,-0.048,-0.298,0.8369,0.8426,0.8349,0.8367,1.0995,1.1029,1.0976,1.0986,635.783040568107,6.15816152480798,0.00612775457951476,1.50395628730652,3.91638860053331,0.000227736078961806,0.0174825993384852,0.362238194908053,1170.69290691514,-0.300755989501955,-0.300755989501955,-0.0653731257229836,-0.300755989501955,0.816309690113903,0.827961366839297,0.811702880817953,0.823216601086092,1.09918051353588,1.10192813772007,1.09311221957104,1.09566259854799,661.750533527653,7.80343395029344,0.0065451,1.81562897607734,4.18180120668388,0.000268927283607179,0.0236778412288721,0.384588348768836,1227.89195364522,-0.291833333333333,-0.291833333333333,-0.0554666666666667,-0.291833333333333,0.83646,0.84489,0.83073,0.839516666666667,1.10803666666667,1.11205333333333,1.10143,1.10611666666667,687.7180264872,9.44870637577889,0.00696244542048524,2.12730166484815,4.44721381283446,0.000310118488252552,0.0298730831192589,0.40693850262962,1285.09100037529,-0.282910677164711,-0.282910677164711,-0.0455602076103498,-0.282910677164711,0.856610309886097,0.861818633160703,0.849757119182047,0.855816732247241,1.11689281979745,1.1221785289466,1.10974778042896,1.11657073478534
2016-07-27,655.618263277738,9.1458599085546,0.005968,1.944107709559,3.976120493515,0.000233669874816771,0.0258021583717475,0.36943060236618,1227.0208033307,-0.298,-0.298,-0.049,-0.298,0.8365,0.8412,0.8346,0.8359,1.0982,1.1064,1.0959,1.1055,636.933725869064,6.19457508074903,0.0060685634945945,1.54108465796871,3.9018422515682,0.000225325425965606,0.0177209266979924,0.361749757009024,1172.64329074887,-0.300809354397295,-0.300809354397295,-0.0653082770582083,-0.300809354397295,0.820633950883744,0.828476819436765,0.815693298339463,0.824107013861098,1.09733368077968,1.10049902100903,1.09325699861028,1.09531528916585,662.48400019432,7.87405466418834,0.0065319,1.82679878072325,4.17694237658096,0.00026751558827325,0.0239183671963693,0.384593947326192,1229.22331719557,-0.2924,-0.2924,-0.0555,-0.2924,0.838843333333333,0.84525,0.833233333333333,0.84032,1.10672,1.11071,1.10165333333333,1.10568666666667,688.034274519576,9.55353424762765,0.0069952365054055,2.11251290347778,4.45204250159372,0.000309705750580895,0.0301158076947461,0.407438137643361,1285.80334364227,-0.283990645602705,-0.283990645602705,-0.0456917229417917,-0.283990645602705,0.857052715782922,0.862023180563235,0.850773368327204,0.856532986138902,1.11610631922032,1.12092097899097,1.11004966805639,1.11605804416748
2016-07-28,655.890430174895,9.30312747470084,0.005974,1.84338562866343,3.97266541971494,0.000237959052795329,0.0257552291034171,0.363970047555354,1226.43248078264,-0.296,-0.296,-0.049,-0.296,0.836,0.845,0.8351,0.8411,1.1056,1.1118,1.1047,1.1074,637.746262386502,6.24145326373281,0.00602351451714524,1.59179109547177,3.88773523799086,0.0002241820131851,0.0178120066782395,0.360887856570229,1174.96214774726,-0.300074668080752,-0.300074668080752,-0.0653416103915416,-0.300074668080752,0.821415551377793,0.828922307122761,0.81668549196204,0.824729897002434,1.09716468391344,1.10042769400309,1.09316269832007,1.09541167307235,662.727942303578,7.94330338533907,0.0065176,1.84221092922982,4.17153479114857,0.000265687121093055,0.0240381285277194,0.384360146999753,1229.89665477135,-0.2929,-0.2929,-0.0555333333333333,-0.2929,0.839533333333333,0.84536,0.83393,0.840383333333333,1.10643333333333,1.11064666666667,1.10162333333333,1.10579666666667,687.709622220654,9.64515350694534,0.00701168548285475,2.09263076298788,4.45533434430628,0.000307192229001011,0.0302642503771994,0.407832437429277,1284.83116179544,-0.285725331919248,-0.285725331919248,-0.0457250562751251,-0.285725331919248,0.857651115288874,0.861797692877239,0.85117450803796,0.856036769664233,1.11570198275323,1.12086563933024,1.11008396834659,1.11618166026098
2016-07-29,657.342379194665,9.46631005974893,0.006112,1.89302910309255,4.09151162462665,0.000236886167157008,0.0267242131677339,0.369077578939991,1225.32403171066,-0.297,-0.297,-0.049,-0.297,0.8411,0.8477,0.8384,0.8435,1.1075,1.1197,1.1067,1.117,639.869598673214,6.29644558017476,0.00598885754780515,1.63394365943376,3.88460419937395,0.000222730811139719,0.0177865893112441,0.359309227188939,1179.3476144383,-0.299256914569623,-0.299256914569623,-0.0654950993218112,-0.299256914569623,0.821926557734753,0.829986612107603,0.817779598054928,0.825794426861182,1.09726528093185,1.09996027330492,1.09316840025334,1.09490941258051,663.029523309408,8.02369921921776,0.00649123333333333,1.85439441002533,4.1669225664705,0.000263675966616328,0.0240764809419683,0.383248704841702,1230.98615368003,-0.2934,-0.2934,-0.0555333333333333,-0.2934,0.839616666666667,0.845643333333333,0.834253333333333,0.84078,1.10654,1.11067333333333,1.10176,1.10582666666667,686.189447945601,9.75095285826075,0.00699360911886151,2.0748451606169,4.44924093356706,0.000304621122092937,0.0303663725726924,0.407188182494464,1282.62469292177,-0.287543085430377,-0.287543085430377,-0.0455715673448554,-0.287543085430377,0.857306775598581,0.861300054559063,0.850727068611739,0.855765573138817,1.11581471906815,1.12138639336175,1.11035159974667,1.11674392075282
2016-07-30,654.54898030554,9.20277671174361,0.006122,1.91138951513274,4.07663606845572,0.000235362342838401,0.0284598485264482,0.363945705161485,1221.6853423377,-0.297,-0.297,-0.049,-0.297,0.8411,0.8477,0.8384,0.8435,1.1075,1.1197,1.1067,1.117,640.499989289317,6.36791512219873,0.00595752548335059,1.66565823962139,3.88723724300825,0.000221899656741783,0.0177199068929793,0.358298663176658,1180.7615232698,-0.299044353002671,-0.299044353002671,-0.0655777735674279,-0.299044353002671,0.822854750480509,0.83078414901826,0.818889395543321,0.826527739567562,1.0975512489885,1.09983422798243,1.09305646613093,1.09444921801867,663.69303594923,8.10879008306353,0.00646976666666666,1.8662030143243,4.16801904773898,0.000261759765804403,0.0241946468814365,0.382601060354612,1232.46834338757,-0.2939,-0.2939,-0.0554666666666667,-0.2939,0.840013333333334,0.846156666666667,0.834856666666667,0.841276666666667,1.10658,1.1109,1.10183,1.10598333333333,686.886082609142,9.84966504392833,0.00698200784998274,2.06674778902722,4.44880085246971,0.000301619874867023,0.0306693868698936,0.406903457532566,1284.17516350535,-0.288755646997329,-0.288755646997329,-0.0453555597659055,-0.288755646997329,0.857171916186158,0.861529184315073,0.850823937790013,0.856025593765771,1.1156087510115,1.12196577201757,1.11060353386907,1.117517448648
2016-07-31,623.745771253302,9.43807538176205,0.005956,1.8128053178689,3.96116451038135,0.000230993070294357,0.0269663963069919,0.359576944011251,1165.46584508478,-0.297,-0.297,-0.049,-0.297,0.8411,0.8477,0.8384,0.8435,1.1075,1.1197,1.1067,1.117,636.495817242226,6.40997158613709,0.00592682882238412,1.6880370101713,3.88171246257344,0.000221477795452819,0.0180112569374049,0.356949767336144,1174.94481940528,-0.299242470188678,-0.299242470188678,-0.0657076804307307,-0.299242470188678,0.823460031936036,0.83125715772972,0.819428693018696,0.82685039268872,1.09749998247515,1.09971831091762,1.09322164503978,1.0942989556975,663.124135292748,8.17369591161083,0.00645163333333333,1.87587375405438,4.16899993572692,0.000259721387239438,0.0243553880154356,0.381524238377985,1231.86363629047,-0.294266666666667,-0.294266666666667,-0.0554,-0.294266666666667,0.84043,0.846473333333333,0.835346666666667,0.841593333333333,1.10642,1.11104,1.10198,1.10620333333333,689.752453343271,9.93742023708457,0.00697643784428255,2.06371049793746,4.4562874088804,0.000297964979026058,0.0306995190934662,0.406098709419826,1288.78245317565,-0.289290863144656,-0.289290863144656,-0.0450923195692693,-0.289290863144656,0.857399968063964,0.861689508936947,0.851264640314637,0.856336273977946,1.11534001752485,1.12236168908238,1.11073835496022,1.11810771096917
2016-08-01,605.747,10.0231740186458,0.005909,1.69294796484893,3.86729067569103,0.000222798986847541,0.0268802940821772,0.347237727187952,1127.18608226794,-0.297,-0.297,-0.048,-0.297,0.8432,0.8487,0.8413,0.8469,1.1173,1.1183,1.1153,1.1159,630.320586991952,6.40461205627586,0.00587968612488121,1.69312416864259,3.8601040428972,0.000221022133831658,0.0182643233228965,0.354088549342675,1162.64739850766,-0.29925418750688,-0.29925418750688,-0.0658840912933396,-0.29925418750688,0.823891867851538,0.831655854047976,0.819641035188804,0.826890556633388,1.09664303668328,1.09969883068454,1.092097450716,1.09418592145777,661.325327667858,8.24672006162217,0.00642323333333333,1.88036732207081,4.15827832628507,0.000257437072627895,0.0245815508672604,0.380185734660518,1229.30464256465,-0.2945,-0.2945,-0.0553,-0.2945,0.840676666666667,0.84671,0.835593333333333,0.841726666666667,1.10632666666667,1.11113666666667,1.10197333333333,1.10632,692.330068343765,10.0888280669685,0.00696678054178545,2.06761047549903,4.45645260967294,0.000293852011424132,0.0308987784116243,0.406282919978361,1295.96188662164,-0.28974581249312,-0.28974581249312,-0.0447159087066604,-0.28974581249312,0.857461465481796,0.861764145952023,0.851545631477863,0.856562776699945,1.11601029665005,1.12257450264879,1.11184921595066,1.11845407854223
2016-08-02,517.134929448761,9.11688775724261,0.005692,1.41172210781435,3.55279907459141,0.000201257438017984,0.0224956630954151,0.317201890814236,960.687881523302,-0.298,-0.298,-0.048,-0.298,0.8466,0.8492,0.8396,0.8402,1.116,1.1233,1.1153,1.1225,598.342757864067,6.54539697187856,0.00580136551501855,1.63260670846023,3.7787223307142,0.000214936933198567,0.0184920740668603,0.344876658640397,1107.52113614004,-0.299281921594807,-0.299281921594807,-0.0660133516308686,-0.299281921594807,0.824321102997598,0.832102075289942,0.8200424748554,0.827151124150574,1.0963626710732,1.09908201001546,1.09140397824895,1.09314619117854,658.415327667858,8.33689591544301,0.00639573333333333,1.8805092006412,4.1426930961917,0.000254798928294901,0.0247460042539559,0.378396175299873,1224.79815195677,-0.294733333333333,-0.294733333333333,-0.0551666666666667,-0.294733333333333,0.840993333333334,0.84698,0.835936666666667,0.841973333333333,1.10656,1.11118666666667,1.10225333333333,1.1064,718.48789747165,10.1283948590075,0.00699010115164812,2.12841169282217,4.5066638616692,0.000294660923391235,0.0309999344410516,0.411915691959349,1342.07516777351,-0.29018474507186,-0.29018474507186,-0.0443199817024648,-0.29018474507186,0.857665563669069,0.861857924710058,0.851830858477933,0.856795542516093,1.1167573289268,1.12329132331788,1.11310268841772,1.11965380882146
2016-08-03,567.381061615601,9.39165679735067,0.005653,1.57093538960266,3.74477530296334,0.000216575573112409,0.0254581440275712,0.318974134817442,1057.89410463879,-0.299,-0.299,-0.047,-0.299,0.8404,0.8432,0.8361,0.8373,1.1222,1.1231,1.1137,1.1147,586.510283081668,6.65770325656181,0.00576721473505237,1.60621129561515,3.76692299004173,0.000212439594328106,0.0185947365542811,0.337219146151272,1085.90467920293,-0.299516126913501,-0.299516126913501,-0.0662697683224377,-0.299516126913501,0.824765594115118,0.832532554241226,0.820335745464942,0.827104045644176,1.09537674846076,1.09868550079914,1.09121378255227,1.09350724510918,653.494988638037,8.40751742179459,0.006365,1.87017319710951,4.11892474652687,0.000252105709276627,0.0247805235252465,0.37575346956005,1216.23899350748,-0.295,-0.295,-0.0550333333333333,-0.295,0.841423333333334,0.847266666666667,0.836223333333333,0.841996666666667,1.10675,1.11140333333333,1.10253333333333,1.1067,720.479694194407,10.1573315870274,0.00696278526494763,2.13413509860387,4.47092650301201,0.000291771824225149,0.0309663104962118,0.414287792968827,1346.57330781204,-0.290483873086499,-0.290483873086499,-0.043796898344229,-0.290483873086499,0.858081072551549,0.862000779092107,0.852110921201725,0.856889287689158,1.11812325153923,1.12412116586753,1.1138528841144,1.11989275489082
